,res_url,res_reviews,points
1356,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I've heard about Holbox for a while and finally made it here to celebrate a friend's birthday!

It's one of eight restaurants inside Mercado La Paloma. There are seats at the counter or you can grab a table in the common area near by.

We ordered a ceviche and some oysters to share. And we each ordered some tacos and tostada. Every single item we ordered was so fresh and delicious. The flavors were so alive with plenty of acidity and their homemade hot sauces. The real star of the show was the live urchin & scallop ceviche. The live urchins were just delivered from Santa Barbara when we were about midway through our lunch. It's our lucky day because the urchins that day were huge! Even the chefs were saying they don't usually see urchins this big. The fresh urchins tasted super sweet. Def a must order item.

I love that when we sit at the counter we can see how the chefs put together the ceviche and other dishes. The food is super delicious and unpretentious. It's up on the top of my favorite restaurants in LA!",5 star rating
1357,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Drove all the way here from the OC because of the hypeeeee! Heard so many good things about this place, so I had to try it for myself. I would say overall it's pretty good, but not sure if it'll be a place I will drive to (if I'm not already in the area).

It's located within a food court with a small parking lot in the outside. Luckily we were able to snag a parking spot. Even walking in, you can see a sizable line of people waiting to order at Holbox (really speaks to its popularity inside an already bustling food court). Love how they give complimentary chips and salsa with a variety of hot sauces to try! The combination is so simple but so good - can't go wrong.

We tried a lot of the different tacos and entrees. Really loved the tenderness of the grilled octopus. The sauce was yummy and paired very nicely with the smokiness of the octopus. I think I preferred the octopus as an entree rather than the taco, which was more dry and crispy. We also ordered the tuna ceviche, which was fresh but nothing that different from some other places. The uni and scallop comes in two halves of one large uni. Very very sweet uni pieces with pieces of scallops, which added more texture and flavor.",4 star rating
1358,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"A Michellin star restaurant in a foodcourt ? I love those cause it means: 1) i can afford them and, 2) i dont even have to dress up!
My brother & his wife were in town and we've been taking them around CA. This past Thursday, we took them to NHM and by noon we were done so we decided to go to Holbox. My sister goes here a lot she says everything is good here, not just Holbox. Another friend of ours claims it is ""the best seafood [she's] ever tasted"". Exag? We shall see!

We got there close to 1pm, and the parking lot was still crowded. It also took us a few mins to find a table but most were done with lunch. We took turns guarding the table to order some food. I had my sister order the 2 fish tacos, ceviche deal for me plus an order of octopus and scallops for us to share. The rest got shrimp tacos, more ceviche, and tamale, beef tacos platanos and cochinetas from Chichen Itza, Holbox sister company. I got cucumber watermelon juice from the stall across for $5.70 (they mostly had drinks and desserts).

My favorites were basically from Holbox: adored the ceviche, the fish tacos were mouthwateringly good (my friend did not lie!) but my absolute favorite was the smoked fish taco. They came with a really complex sauce and the grape tomatoes in the tacos gave it a brightness. Its tacos like youve never had before.

I personally like tacos but I don't crave Mexican cuisine like all the other Angelinos do. That might change now.

Also we had the scallops. The octopus came with a side of green rice over beans. These were so good too. The ceviche was addicting and had avocado-cream drops on the side that just mixed so well.

The Chichen Itza food was good but was prepared with much less flair than Holbox. Its great to know tho that if you have folks in your group who aren't into seafood, they have other options in this place. Holbox is all seafood, and Chichen is all meat.

There is also a Thai food stall, burgers, also a small store and alterations stall. I didnt even notice the other stalls on the left side. There is much to explore in this amazing little hole-in-the-wall. I will be back for sure!

Still thinking about the tacos...",5 star rating
1359,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Michelin-rated! After seeing the endless reviews on Holbox, we had to check it out for ourselves. Very much worth the hype-- its humble appearance leaves you totally disarmed against the culinary mastery ahead.

KANPACHI & UNI TOSTADA: My bf described this as the scene in Rattatouille where Anton has a flashback to his childhood LMFAO. Evidently, the composition of the tostada was strikingly reminiscent to the ones his mom made in his childhood (of course, upgraded). So fresh & bright, very savory and well balanced. May be biased bc we love uni... We ordered 2 more after this LOL

OYSTERS: West Coast oysters! Not too bad, about standard.

We got in before the lunch rush-- just 30 minutes later, there was a line going out the door. Staff remained upbeat and welcoming all throughout.",5 star rating
1360,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Private parking lot for this small food hall. Holbox is the first restaurant you see and probably the one that gets the most traffic. We came here Friday evening around 5pm, and there was a long line that formed after us. You order at the counter and they bring the food to you.

For the location and ambiance, food is a bit pricey. But the quality is what you're getting. We got a mixed ceviche that came with octopus, yellowtail, and shrimp. We also got two tostada, one with yellowtail and uni, and the other with yellowtail only. The tostada is homemade, and it was so crispy! I also liked the sauce they added to the yellowtail tostada - the spicy oil crisp were an amazing combination with the fish. They provide unique salsa on the side to add to their food, but honest not needed for their tostada and cevhiche items.

Everything was very fresh, and cooked, seasoned perfectly. While it was a bit pricey, I definitely think the food was worth it. Recommend coming while there's daylight, since I'm not sure how good the neighborhood will be after dark.",4 star rating
1361,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Holbox - you are TOO good!!

Came to Holbox with an appetite after the season opening Angel City FC game at BMO. We were lucky enough to find parking adjacent to the restaurant prior to the game so it made it easy post-game. We were also lucky that the line was nonexistent when we ordered because I noticed that after ordering, the line was nonstop out the door. Of course a sign to a great food spot in itself.

Ordered a baja fish taco, smoked kanpachi tostada, and a taco de pulpo en su tinta. Goodness gracious were all three items so good. The flaky fried fish taco melted in my mouth, the texture of the octopus was soft and moist, and the smoked kanpachi was fresh and delicious. I doused each bite of the tacos and tostada with both of the Holbox habanero sauces. The sauce flight has 5 sauces all ranging in spice and flavor and the two habenero sauces were my fav. Something tells me you can't go wrong with anything on the menu here.

This is the kind of spot that has Michelin rated food with reasonable prices all while dodging the frills of fine dining. Order at the counter, grab a seat at the wrap around bar, and indulge in some mouth-watering seafood.",5 star rating
1362,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Two days later and I'm still thinking about how good the food from Holbox was.

Holbox is located in mercado la paloma, a bustling food hall with plenty of seating for my group of 6. We walked from the USC library which only took us 15 minutes. There was a long line but the employees are very efficient with ordering and getting the food to you. You also get free chips and salsa with each order.

I'm usually a light eater so I was full after one tostada and one taco. My friend was also full after two tacos but if you are a heavy eater I would order at least 3. My absolute favorite was tostado de jurel. The salsa macha was amazing and I've never had a tostado like it.

This restaurant is no joke- LA time restaurant of the year, Michelin guide, and James Beard nominated. Now I definitely understand why!",5 star rating
1363,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Wow wow wow. Incredible seafood. I appreciate the space this restaurant is in, similar to a typical Mexican market. Incredibly busy but the line moved quick! I got a maracuya agua fresca from Oaxacalifornia as a little refresher while I was in line and drooled over the menu.
Yucatán inspired seafood, and simply delicious. You will not be disappointed, I even went back a second time before leaving California. The house made sauces are a punch of flavor and complemented each dish I got. You'll get a bowl of chips and salsa once you're at your table so you can snack on something. I loved this place!",5 star rating
1364,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Holbox is one of LA's top rated restaurants and it does not disappoint! They have such a wide variety of seafood items on their menu and everything was so fresh and perfectly made to order! We ordered a variety of items such a ceviche, aguachile, fish tacos and the octopus!

The ceviche and aguachile were incredibly fresh and full of flavor! The fish tacos were so light and fried to perfection and the octopus was so tender! Their avocados on evening were the perfect texture and consistency and I couldn't get enough of their salsas available on the tables!

This place is inside this food court looking area so the line was pretty long but moved quickly! The staff was super knowledgeable about all items on the menu and were so sweet in providing recommendations! I will say I came at an off time on Sunday and even then, the line was pretty extensive! I would say try to snag a spot in front of the glass to order quickly instead of standing in line!

For high quality food, with no frills, Holbox is definitely the place to go! Regardless of the line, there are still lots of places to sit and eat so make sure to give this restaurant a try, but if you're not a fan of seafood, this might not be the best spot for you!",5 star rating
1365,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Victor and Gilberto were extremely nice!! Great service great food. We had shrimp tacos and fish plate. Ceviche freshly made in front of us for every order. Def coming back.,5 star rating
1366,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Wanna get fine dining-level food without all the pretentiousness and hidden fees tacked onto your bill? Holbox is your oasis.

I arrived around 5:30 on a Sunday and the place was already almost at full capacity inside. They do have outdoor seating available as well but I can see the entire place getting full if you come during peak hours.

The food in contrast to the casual vibe of the shopping mall is what you would find at a fine dining establishment based on the flavors, thoughtfulness of each dish, and the presentation. If you're craving high-quality seafood-focused Mexican/Latin-American cuisine, this is your spot. Most of the dishes highlight RAW seafood, which was what I was craving that day.

*Ceviche de Pescado - ceviche featuring the fish of the day. Lucky for me, it was yellowtail which is one of my favorites. In addition, had pieces of octopus and shrimp. The portion was HUGE, seasoned well, had brightness from the citrus, and was served with a couple pieces of tostada. Perfect for sharing between 2-4 people.

*Smoked Kanpachi Tostada - the smokey flavor of the kanpachi really came through and gave the dish a nice contrast to the other things we ordered. Also included were big chunks of raw scallops, cooked shrimp, and diced red onions on top of a peanut-based sauce.

*Tostada de Atun - the blue find tuna ceviche was creamy and well-balanced. The tomatoes and diced onions were a smart move as it would have been too rich with just the avocado.

*Scallop Taco - this was the only cooked dish we had. The diver scallop was cooked to PERFECTION! The marinated fennel brought an elevated touch to the taco. Again, another well-balanced bite with the addition of the caramelized onion and tomato.

*Scallop Aguachile - loved how punchy this was from the abundance of lime juice. The bay scallops were sweet, great texture, and the citrus was tamed with avocado slices and diced onion.

*Mascarpone Cheesecake - was more dense than I would have imagined but still delicious! Did not enjou the strawberry sauce though, had a weird flavor. The swirls of chocolate were a nice touch.",5 star rating
1367,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Visited Holbox for the first time with my family and had a great dining experience!! Their seafood is citrusy and refreshing, perfectly seasoned with herbs (cilantro!!). It can be pricey regarding the portions, but the quality of the seafood was undeniably top-tier and they had a diverse set of fish so overall it was a very exploratory and enjoyable meal!",5 star rating
1368,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I've visited this place a few times before and always loved their food. A friend mentioned their exclusive tasting menu available only on Thursdays and Fridays, with reservations opening online on the first of each month for the following month.

Tonight, we indulged in nine seafood courses, starting with five cold dishes followed by four hot ones. Each course featured premium, high-quality ingredients including geoduck, razor clam, fresh oysters, yellowtail, Santa Barbara sea urchin, Baja California halibut, Hokkaido scallops, mussels, abalone, dungeness crab, and Santa Barbara spot prawns. The flavors were exceptional, and Chef Gilberto Cetina's creativity shone through in every dish, with ingredients harmonizing perfectly. Truly a culinary artist at the top of his game.",5 star rating
1369,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Holbox has my heart and taste buds in a choke hold! There's nothing like the seafood here. My go-to here is 1) Kanpachi and uni taco, 2) grilled branzino, had the 3) Kanpachi collar for the first time and it was bomb! So that will be my next order again and again and again.

Service is always on point.

Ambiance is casual and authentic.",5 star rating
1370,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Kinda embarrassed to say that the reason I never looked into going to Holbox was that I thought it was a nice, sitdown restaurant. Imagine my reaction when I realized it was actually in a food hall this entire time! Immediately had to rectify this and head over here ASAP.

Came here right when it opened at 11:30 am and there was already a short line. We were able to sit at Holbox's counter seats though, being there that early. That was clearly the right move, as within 30 minutes the line was literally out the door!

Ordered a host of items, including the Kanpachi and Uni Tostada, Live Urchin & Scallop Ceviche, Taco de Pulpo, Baja Fish Taco, Scallop Taco, and Ceviche Mixto. If I had to pick my favorite, I would marginally go with with the Kanpachi and Uni Tostada as it did not skimp out on kanpachi or uni. But honestly, everything here was fantastic! Seafood was mega fresh across the board. You can tell they put a lot of thought into designing this menu. All the menu items had great flavor and creativity. For the price, I thought the portions were more than fair.

Service here is great! Everyone is super nice. Even though Holbox is technically a quick service place, we were given sitdown restaurant treatment since we were at the counter.

No idea how I have been missing out on Holbox this entire time. They do it right! 100% worth the trip!",5 star rating
1371,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"My favorite place to get baja style fish taco is definitely Holbox! I have been coming here for awhile and pretty often, but I don't think I will ever get sick of their food. It is located inside a big building that gives off semi food court vibe with a few of other restaurants and many seatings.
 
I tried almost everything on the menu, including various tacos, tostadas, ceviches, and aguachiles. I even had their tasting menu, and I absolutely enjoyed every one of the dishes. I liked the Mejillones which was mussels with blue corn chochoyotes and crab chile rojo sauce was so good. But if I had to pick just one or two items off their regular menu, it would definitely be the Taco De Pulpo En Su Tinta and Baja Fish Taco. I love these two so much that I literally come to Holbox just for these two. These tacos are packed with flavors--savory but just acidic enough to satisfy everyone's palate. I love the soft texture of octopus, and it goes well with any one of the hot sauces they have on the counter. It is not mushy, but just right. Baja Fish Tacos are also crispy, but not nearly as greasy, at all. I love the crisp cabbage in it, which amplifies the crispy texture overall.
 
I also got to try the k i nn x Holbox Collaboration, and that was super delicious as well. To name a few, Abalone Tamale, Pozole and Stuffed Cabbage were memorable!
 
Don't forget to order the Sparkling Lemonade. It's not too sweet, but very refreshing and perfect with your meal. For every visit, I had nothing but pleasant encounters with not only the staff but the chef as well. Again, I highly recommend trying their tacos! Try each one of them and see which one is your favorite!",5 star rating
1372,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"PERUVIAN FOOD IS SO UNDERRATED and I'm so glad it's finally getting the recognition it deserves. Holbox is located inside Mercado La Paloma, a humble location near USC with ample FREE parking (rare for LA). We came here Saturday morning 30 minutes before opening time and chilled at the bar. We were served complimentary fresh chips and salsa and our orders were quickly taken - the staff were efficient and quick to accommodate. The ambiance was fantastic and I think it being in an open air food stall really elevated the entire experience.

The seafood was incredibly fresh - there is a lot of citrus in their raw dishes so if you're not used to it you'll be in for a pleasant surprise. My personal favorites were the Taco de Pulpo en su Tinta, Scallop Taco and Filete al Carbon. Prices are fairly reasonable for the quality you're getting - if you put this spot anywhere else in LA it'll cost you another arm and a leg so chill out with the complaints.

Tip: GET THE CHURROS, you won't regret it!",5 star rating
1373,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I'm a big fan of Mexican seafood and Holbox took that to a whole other level! The layout of the restaurant was in a shared food hall, and you can immediately spot the line upon entering.

Excitedly, we ordered way too much food for my boyfriend and I. We ordered a Scallop Agua Chile, a Smoked Kanpachi Tostada, a Opah Tostada, and Two Surf Clams, diced into a ceviche mix. There are 4 homemade sauces to choose from to ramp up the spice and flavor which I love. Best hot sauces ever! My favorites were the Chile Kut (roasted habanero) and Arbol-Pepper. Every order comes with a small bag of salted tortilla chips.

Scallop Aguachile (4/5): Soft and small but bite sized pieces of scallop dressed with a serrano lime marinade. I tasted a little too much peel of the lime, so it made it a little bitter. I reached for this the least, however, It had an amazing flavor.

Tostadas (4/5): The opah had a rich and creamy texture to the fish when it's raw. It was really nice with the tostadas but I could have them more chopped up. The kanpachi was smokey and definitely my favorite of the two.

Surf Clams (5/5): So tender and served straight in the clam shell! The chef prepared it two ways, in a coctel marinade and ceviche mix.

The chefs prepared the food fast and the quality delivers. They also offered more tostadas for our big order. It was one of my favorite places in LA when I visited!",5 star rating
1374,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"This place is outstanding. Been several times in the last 12 months. Always a winner.

Food is fresh, flavorful and of high quality. Pricing is fair and the vibe in this small ""food court"" always lively. There is ALWAYS a line to order, but it generally moves quickly enough. Check out pics for what we ordered. My personal favorite is the whole branzino!",5 star rating
1375,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"也許緣聚緣散就是人生的常態，生活中很多人走著走著就散了，曾經以為是人生中最好的良伴，旅途中卻越行越遠，那些聽說時隔多年還能再走在一起的事情，可能就只是在電視上才會上演的故事～

終於有機會來朝聖這家墨西哥海鮮餐廳，在萬物皆貴的通膨時代， 這家食物真的讓人覺得新鮮，有創意， 錢花的值得，他們最有名的應該是各式各樣的taco, 我點了三個來吃， 三個都90 分以上，那裏也有新鮮，當場破腹的Uni 海膽，對於海膽，我完全沒有抵抗力， 朋友點了他們的海鮮湯， 他也是讚不絕口， 記得他說物超所值啦，這家餐廳在USC 那附近，是喜歡海鮮吃貨的福音，最大的問題應該是停車，，我去的早，還有停車位， 但晚一點就看的出來，一位難求， 停車場實在是太小了，很難想像weekend 會是有多擁擠",5 star rating
1376,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I have to be very honest to review this new concept of restaurant!!! I feel that to eat there is almost a religious experience. Seafood is a very difficult food to handle and not easy to please, at least to me.
I came back for the fumed fish tacos, that I simply adore, but this time among the tacos I ordered their two ceviches clam plate... and they ware amazing...
The service is excelent and quick even friendly due to the fact that they are extremely busy... the Chief came to me and great me and suggested my second choice.
The place is totally a whole different concept with a large bar where they put some five different hot salsas Yucatecan stile. There you can hear, really the wows and satisfaction reactions va of the clients eating. Really if you want to live this awesome experience try to visit Mercado La Paloma and enjoy Holbox at its greatness.",5 star rating
1377,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"It's crazy to think this restaurant is in such close proximity to where I currently reside being a student at USC as it is kind of hidden within a food court. The moment I walked in, there were many other restaurants but Holbox by far had the most people waiting in line. From the outside, you couldn't even tell there was a food court in the area but I'm so glad there is!

One of the more unique and tasty tacos they serve is the smoked kanpachi, as it tastes more like a flavorful taquito. I was told Holbox either has a Michelin star or is Michelin Guided so I had big expectations. Overall I think their tacos are fantastic and can definitely see the appeal. However, I have had fish tacos that taste similar to Holbox. When compared to San Diego's fish tacos, Holbox would fit right in, but being in the middle of a bustling city like DTLA does wonders for how good the quality is in the respective area. With that being said, I believe there are many other fish taco spots in San Diego that are just as good as Holbox. For those who haven't had really good quality fish tacos, I can see Holbox's appeal. On another note, their tacos are a bit pricey ranging from $6-8 and they are relatively small when compared to many other spots in San Diego.

I wouldn't say this place is a 'must try' in LA, but if you are local to the area, it definitely earns its spot for being one of the best restaurants.",4 star rating
1378,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Michelin star restaurant with a bunch of other high honors located in a humble food court. What a unique experience. Food was exquisite. Seafood- all fresh, delightfully seasoned, and beautifully presented.

Ordered the:
tostada de jurel (yellowtail)
6pc oysters
shrimp ceviche
spot prawn & scallops aquachile
lobster

EVERYTHING was delicious. Nothing fell below expectations. Friendly service. Their own parking lot.
Note to myself- come here between Wed-Sat for Uni.",5 star rating
1379,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I've had this place bookmarked for years and I am so happy to finally try it out. It is located inside a food hall with various Mexican food restaurants and Thai food.

I had pulpo taco which came with strips of octopus tentacles so it was a little bit chewy, but very delicious. The pulpo taco was good and different. It's so rare to find octopus taco so I HAD to get it.

The fried fish tacos were really good and probably one of my favorites I've had in the LA region. I love that there was a good portion of fish and the tacos had filling of sauce, tomato and lettuce.

The ceviche mixto is perfect for sharing! It comes with a mix of octopus, shrimp and bass; and everything was absolutely fresh. The dish is served with fresh chips.

Don't forget to try their salsas! My favorite of the five that they had was the peanut hot sauce because I love the nuttiness in it.",5 star rating
1380,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"TLDR: If the Baja Fish Tacos at Holbox were a movie, they'd deserve an Oscar, and the ambiance a solid nod for best supporting role! 9.5/10

Stepping into Holbox is like wandering into the United Nations of food - a small but mighty food court that's bustling with culinary diplomacy. Among the global delegates, the Baja Fish Tacos stand out like a diplomat who knows just the right thing to say: simple, eloquent, and incredibly satisfying. These tacos aren't just good; they make you ponder why every fish taco can't be this great.

The ambiance? Imagine a cozy indoor bazaar filled with the delicious chaos of competing scents, each stall vying for the title of ""Next Great Lunch Stop."" It's like a foodie theme park without the long lines for rides.

Plus, the server had great service with a never-ending supply of free chips and salsa, turning each order into a mini fiesta on the house. So, if you're looking for a place where the fish tacos are in a league of their own and the vibe is casually eclectic, Holbox is your go-to spot. Just make sure you're hungry!",5 star rating
1381,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Wow, what a great experience I had at Holbox! This indoor Village market is so awesome and so convenient for me and my family of 6! This inside is really cool, very casual with tables and benches. We ordered our food at the front counter and the young lady that took our order was so nice and helped with recommendations and everything turned out so good! They sent over 2 high chairs for us and chips and salsa. We ordered a little of everything but our favorite was the Lobster, blue fin tuna ceviche, spot prawn and scallop aguachile, the kanpachi tostada and the oysters everything was so fresh. The lobster was still alive when they weighed it for us and so were our clams. Everything is so fresh here! We ordered 3 sparking lemonades which might have oranges added to it! Just an amazing experience! Highly recommended!",5 star rating
1382,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Holbox really disappointed me this time, I brought 5 new friends to eat here because this WAS a great place to enjoy authentic food. However, cashier with the beard was being rude, making inappropriate comments when we were paying. Not only that, when we were sitting down, another of their employees made an rude and unnecessary comment when I ordered chips and salsa.

We arrived to Holbox around 8:30pm on a Saturday (3/30/24). Not sure if this is too late to order food but it felt like they were rushing us to leave since they ""close"" at 9pm. While we were eating, their buss girl was constantly trying to remove our plates off the table. My friend had her taco in her mouth and the lady was trying to take the plate away. So rude!

Food was okay, but with that service it really made food taste A LOT different. Not sure I'm coming back in a while nor recommending any friends.",1 star rating
1383,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Holbox is a spot that I will recommend anyone to try if they are visiting LA, because it's just THAT incredible. The total price of everything that we ordered for 2 was $148 (yes, we were hungry and wanted to try everything off the menu).

We ordered the taco de pulpo en su tinta, scallop taco, baja fish taco, pescado a las brasas (seabass), ceviche mixto, sea urchin ceviche, toastada de kanpachi + uni, toastada de atun (blue fin) and scallop aguachille. Let's just say that this was more than enough for 2 people because we could not finish it all!! Also, you will get complimentary chips and salsa for your order. The salsa is to dieeee for. Any way I can buy the salsa to go?

**Taco de pulpo en su tinta: 5/5
**Scallop taco: 5/5
**Baja fish taco: 3.8/5
**Pescado a las brasas: 5/5
**Ceviche mixto: 4/5
**Sea urchin ceviche: each order comes with 2... 5/5
**Toastada de kanpachi + uni: 5/5
**Toastada de atun: 4/5
**Scallop aguachille: 5/5

For any first-time customers, I would highly recommend trying the sea urchin ceviche, scallop aguachille, pescado a las brasas, taco de pulpo en su tinta, toastada de kanpachi + uni.

Personal preferences, I would skip the baja fish taco next time.

Fast service, great price, and delicious food. There's a FREE parking lot in the back that is huge - what a win!",5 star rating
1384,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Holy moly! One of the best Mexican seafood restaurants.

Getting there was easy. There's a lot of parking around. But we did go on a Tuesday night so I'm sure it can be packed on the weekends.

The menu had a good amount of items. But not too much. Everything sounded so good. We had a party of 2 & ended up getting four plates. That was over the top. 2-3 plates would've been good enough. The portion was good. All of the items tasted fresh and are so flavorful. I can't wait to try the other items.

$$, totally worth the money!",5 star rating
1385,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Fish taco 4/5 - I got the fish taco again and I felt like it didn't taste as good as the first time I had it. And for the price I don't know if I'll come back

Scallop taco 3/5 - I didn't enjoy this as much as I thought I would've. I love scallop so I had high expectations but everything felt so mushy. The tortilla broke apart so easily. Nothing special with this taco",3 star rating
1386,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Located in Mercado La Paloma (which essentially feels like, if not in fact a food hall) near USC campus (Fight On! haha). I came in on a Saturday night and the place was crowded with a long line. Luckily I had a reservation for an event (more on that below). The dishes here are influenced by the coastal regions of Mexico with an obvious nod to the Yucatan Peninsula (restaurant name from an island in that area). They focus on local ingredients and are sourced from SoCal and Baja California. The beauty of this place is that the food is thoughtful, purposeful, beautifully presented, and feels elevated, yet feels accessible and not stuffy at all. You can tell the folks and chef here love their craft through the interactions you get when you visit and in the food itself.

So...I've bookmarked this place and been wanting to go since I saw them on an episode of 'Worth It'...then they kept getting accolade after accolade and it got me worried about being able to eat here. I seriously was so close to booking myself a reservation for the reasonably priced tasting menu as a treat to myself for my birthday...then an opportunity presented itself. A collaboration dinner private event came up where for a slightly higher price than the regular tasting menu, you get some steak dishes that aren't usually on the menu and UNLIMITED BYOB (because event was located in a closed off room). For me it was a no brainer and the dominoes started to fall as 11 friends that are fellow beer/ wine enthusiasts joined on. With each of us bringing different wines/beers/sake...this was shaping up to be an epic culinary experience and night. And it was! I would've given this place 5 stars for the tasting menu itself (Holbox only items)...but with this experience, It's a 5++ haha.

First course - self service bar with two types of oysters and raw scallops on a shell. So good and fresh, and great with the fixins provided on the side. At this point, we opened some natural wine, a Henriot Champagne (96 vintage) Cuvée des Enchanteleurs Brut, a Raventos i Blanc Cava, and some light, sour beers from Floodland Brewing using different grapes.

Sea urchin and seabass ceviche - beautiful dish with delicious /fresh Santa Barbara sea urchin and Baja seabass. Great balance with textures and flavors here. This paired well with the stuff we had open, especially the champagne and cava. Additionally opened a 2006 Corto Charlemagne Grand Cru (Domaine des Croix)

Scallop aguachile - such beautiful presentation and great tart flavor from the citrus. This dish probably had the biggest kick. Felt like I was eating tasty artwork. A surprisingly great pairing here (at least for me) was a Tamanohikari Junmai Daiginjo sake. Pretty much perfect - it cut through the spice for more balance. Who would've thought sake goes well with raw seafood? Huh.

Bluefin tuna tostada - avocado puree and arbol-peanut sauce - the explanation on the tostada was fascinating and there's a whole process behind it. The peanut sauce gave it a little savory-ness to the taste profile. I made sure to open the 2021 Aurore Dezat ""Les Chasseignes"" Sancerre here with notes of lime.

Wagyu taco - Miyazaki wagyu striploin with a delicious char along with familiar avocado and tomato flavors. One of the items I don't think is available on the normal tasting menu. We started opening the 'reds' including a 2012 cabernet from HL Vineyards, a syrah, and a grenache.

Tomahawk steak and roasted fingerling potatoes - grilled perfectly medium rare and the potatoes were firm. Another course that was part of the collab and not on the regular menu. The reds we had open carried into this course and matched so very well.

Kanpachi al carbon - Omega Azul baja kanpachi grilled to perfection over mesquite served with avocado, pico de gallo, fluffy handmade tortillas, and delicious rice and beans. Since, this was the last course, we had a bunch of stuff open at this point, but opened up a Hakkaisan Daiginjo Sake, a Beringer Chardonnay, and some more grape featured Floodland beers. My friend also opened up a 1985 vintage Taylor Fladgate port wine at this point...holy moly!

In terms of the food, the chefs/people behind it, the company, and the drinks we had, this probably secured its place in my Mt. Rushmore of dining experiences.

Parking - I would suggest the lot, but there was some street parking as well. The further away, there was more street parking, but area might be sketch to most, so lot is best bet. I wasn't driving, but there was a small lot, but if you drive through the back corner (kind of hard to see at night; we followed other cars), it leads to a back lot that seems to have plenty more parking.",5 star rating
1387,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Stopped by for lunch with friends and colleagues during my visit to LA. Really loved this place. Get here as fast as possible! Here are my thoughts:

Environment
This is a great local establishment in South LA near USC. It's located in a midsize food court with plenty of great vendors to choose from. The space is ran by a local non profit that caters to local businesses in the area. During the time we were there it was just getting busy. It's an active busy but not too busy space.

Service
As I mentioned earlier, there are a few food stalls to choose from throughout the food court. Once I landed on Holbox, you go up to the counter order your food they give you a number that you can take to your table and they will bring you your food. Holbox is a popular spot for lunch so the line got long pretty quickly but moved fairly fast.

Food and drinks
I learned that Chichen, another food stall and Holbox are ran by the same family - the father runs Holbox and the son runs Chichon. I ordered a fish taco because i had to try something from this famed Michelin star locale and it did not disappoint. It was delicious! Plenty of flavor and delicious. I highly recommend. It was also cool to see that they heat up the tortilla over hot coal! I will definitely go back.

Overall
Loved the food, the price and the atmosphere. Definitely a highlight of my trip.",5 star rating
1388,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Absolutely amazing! If you can make the trip here this is a must try. The food was delicious and it was presented so beautifully which is always a plus! My group tried a mix of things including the shrimp ceviche, shrimp aguachile, scallop and uni, oysters, and some tacos and everything we tried was on point",5 star rating
1389,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I ordered the shrimp aguachile, baja fish taco, smoked kanpachi taco, and churros. My favorite was the smoked kanpachi taco. It was simply amazing and so much flavor in every bite. I was honestly shocked by the flavors. It is a bit spicy though which I thought made the taco even better. The shrimp aguachile was my next favorite. It tasted so fresh and very flavorful. The fish taco and churros were good too.

Holbox is located in a food court. They give you chips and salsa once you sit down. There's a long line when you go but it goes by pretty quick. I highly recommend this restaurant!!",5 star rating
